,id,name,age,height,weight
94983,1958792,Jessica Donlan,28,,
94984,2063533,Natàlia Castán,26,,
94985,1896760,Alexis Battaglia,46,,
94986,2112455,Jessica Rosa,35,,
94987,2071035,Morgan Williamson,21,,
94988,966322,Katy Douglas,26,63 in,
94989,1949931,Mallory Sanford,34,,
94990,1973538,Bekah Ploch,29,,
94991,2093570,Natalie Avellaneda,30,,
94992,1972710,María Del vado,41,,
94993,1930441,Sidcleia Sousa Moro,38,,
94994,1655850,Jillian Berry,35,65 in,175 lb
94995,2014570,Sydney Nolan,25,,
94996,2082494,Heather Bishara,44,,
94997,286306,Tanya Ashfield,48,173 cm,
94998,1777894,Silvia Venturi,43,170 cm,64 kg
94999,1956094,Ana Centeno,32,64 in,130 lb
95000,2057023,Madaline Huizar,25,,
95001,2072646,Keely Campbell,47,,
95002,1970878,Trista Barber,46,65 in,128 lb
95003,2070042,Chloé Helleringer,20,,
95004,2097256,Judy Liao,32,,
95005,1276801,Megan Roessler,37,67 in,175 lb
95006,1881328,Nathálya Amorim,33,157 cm,56 kg
95007,1779315,Pauline Gauthier,28,,
95008,2078255,Hayley Anderson,28,,
95009,374440,Shanna Smith,39,,123 lb
95010,1988250,Brittney Alston,28,,
95011,2103831,Tristin Wheeler,24,,
95012,1902360,Diana Hedrick,48,67 in,
95013,1988649,Olivia Carmody,18,64 in,125 lb
95014,1966117,Victoria Bachman,39,,198 lb
95015,2069327,Sandra Fernandez,35,,
95016,2060402,Sofie Pickard,16,,
95017,211473,Lauren Smith,37,,
95018,1978375,Hannah Huffines,27,,
95019,2088280,Karyssa Patterson,30,,
95020,1667255,Estela Mireles,38,,
95021,2009696,Gaby Aguilar,27,,
95022,2070687,Tolu Phillips,32,,
95023,2083480,Caroline Dessimoz,36,,
95024,2083296,Tana Luna,26,69 in,170 lb
95025,1021066,Nicole Caballero,44,,
95026,2100677,Carlie Franz,44,,
95027,1967430,Melanie Boss,28,,
95028,136417,Angela Lacouture,40,,
95029,2007892,Kimberly Perry,42,,
95030,1988864,Hilda Macon,50,,
95031,1032647,Deirdre Devlin,50,175 cm,77 kg
95032,413460,Sarah Jurkowski,41,164 cm,174 lb
95033,2067482,Teisa Auvaa,39,,
95034,2106982,Corinne Catherine,45,172 cm,67 kg
95035,1959492,Nili Ramin,16,165 cm,58 kg
95036,2100177,Haylie Tucker,23,,
95037,2074636,Amber Williams,38,,
95038,2011446,Chanett Marie Bergan,33,157 cm,
95039,1866031,Daniela Wehrhahn,32,178 cm,67 kg
95040,2003911,Kayla Godfrey,27,,
95041,2004808,Darah Gardner,24,,
95042,2068313,Mariella Rehfeld,40,,
95043,2050565,Leiliani Blayden,43,,
95044,2093338,Lauren Moore,29,,
95045,1775924,Annette Worrall,48,,
95046,1587365,Tammy Swanson,52,,
95047,2083433,Viviana Navarro,28,,
95048,1601296,Meghan Holland,38,,
95049,2111905,Emilie Bourbonniere,38,,
95050,1880366,Christina Slemmons,42,63 in,
95051,2071738,Sarah Purcell,32,,
95052,1245204,Frances Reynolds,33,,
95053,1776115,Simona Barozzini,43,171 cm,67 kg
95054,2095085,Jana Dellapinna,38,,
95055,1990539,Ivana Freitas,39,,
95056,2009077,Mallory McLean,22,170 cm,70 kg
95057,2075500,Yevgeniya Wurthmann,44,,
95058,2106018,Ashley Farr,41,,
95059,465706,Lisa Sporte,50,,
95060,2060268,Carmen Williams,36,,
95061,1998210,Chloe Higgins,23,157 cm,62 kg
95062,1996257,Lauren Holesapple,45,,
95063,453099,Arianna Sisto,40,168 cm,60 kg
95064,949039,Shirleta McRae,35,62 in,155 lb
95065,2009984,Adrianna Misener,43,,
95066,2106858,Sam Adams,34,157 cm,
95067,1872868,Shirley Coblenzer,52,168 cm,68 kg
95068,1797731,Ashley Roth,28,,
95069,2071046,Nisaja Thomas,19,,
95070,1996716,Betsy Manston,29,,
95071,2058082,Melanie Nelson,32,,
95072,2004908,Julie Denny,39,,
95073,2003286,Sara Zandihn,33,,
95074,1450746,Holly Townsend,24,73 in,83 kg
95075,1816115,Gabriela Chemello,37,,
95076,1522420,Natalie Osborn,33,,
95077,815166,April Huggins,35,,
95078,1939741,Bahar Yavsan,36,169 cm,
95079,2014524,Nina Kreis,29,,
95080,1230415,Christina Zoll,26,,
95081,559283,Michelle Hodges,39,64 in,146 lb
95082,1855742,Alicia Henry,23,66 in,178 lb
95083,2097718,Bursomanno Beatrice,27,,
95084,2095355,Krystal Kramer,38,,
95085,2065319,Amy Hemingway,44,,
95086,1437040,Stephanie Hahnel,32,170 cm,79 kg
95087,2056746,Krista Kodhurupaka,34,,
95088,1754280,Tamie Hatakeyama,49,,
95089,1348817,Jessica Wojnowski,42,62 in,135 lb
95090,1553709,Talita Human,36,,
95091,1363482,Elizabeth Jasso,31,,
95092,1981549,Amy Johnson,38,,
95093,2101787,Rosie Castro,38,,
95094,1583849,Sarah Nguyen,33,,
95095,1573270,Tina Langston,51,,
95096,2054723,Caroline Seminario,25,,
95097,2072434,Aj Foreman,29,,
95098,1409591,Barbara Pisano,50,,
95099,2108336,Sowshan Mostafa,26,,
95100,519464,Kelly Gillis,44,65 in,
95101,1998971,Alyssa Bagin,29,,
95102,1394532,Eileen Crehan,35,65 in,135 lb
95103,2069435,Rach Denholm,53,,
95104,1805515,Jessica Hinman,27,,
95105,2076757,Kristin McLaughlin,35,65 in,
95106,2087514,Alexandra Rupp,24,,
95107,963183,Sara Howman,39,,165 lb
95108,1779358,Jessica van Musscher,36,,
95109,2080993,Noraliz Figueroa,26,,
95110,2075143,Soyraya Cook,32,,
95111,2051072,Chenelle Busch,33,,
95112,1806284,Monica Kleven-Løwe,46,,
95113,2104781,Tamika Rice,42,,
95114,2065766,Kristina Fuenzalida,38,,
95115,1914199,Amanda Risuenho,33,,
95116,2094829,Janet Green,45,,
95117,511405,Barbara Tribble,52,,172 lb
95118,2058288,Karina Lecompte,44,,
95119,2081774,Angela VanMinsel,36,,
95120,1961584,Kim Hanbury,36,64 in,159 lb
95121,1887856,Elisa Griffith,38,,
95122,1279361,Eva Rostock,29,170 cm,65 kg
95123,2091359,Ndeye Aminou,29,,
95124,1089513,Dyan Blomberg,44,61 in,
95125,1886740,Jessica Roy,35,,
95126,2111915,Allison Whited,52,,
95127,2056754,Kaylin Petersen,25,,
95128,2069764,Janina Säckl,32,171 cm,
95129,2084702,April Lawson,40,,
95130,702153,Vicki Marquart,52,63 in,130 lb
95131,1295073,Lanie Shono,44,,
95132,1826750,Cristin Connor,47,,
95133,1998354,Jamie Kennedy,36,,
95134,2082568,Alexandra Dalcamini,50,,
95135,1683942,Sylvia Berrios,53,175 cm,164 lb
95136,1965060,Lacey Nobles,32,64 in,125 lb
95137,1389384,Adrienne Nordstrom,54,,
95138,2098553,Veronica Vazquez,42,,
95139,2015744,Heather Christensen,36,,
95140,310740,Penny Merritt Price,49,,
95141,2061143,Francesca Cooke,28,,
95142,2011510,Lisa Wood,26,,
95143,1998377,Sarah Phillips,27,,
95144,1913188,Peggy Douglas,49,,
95145,967981,Shoshana Riss,49,,
95146,1592041,Sherry Hutchinson,49,,
95147,2072265,Jennifer Perdiz,23,,
95148,1223175,Cindi Redl,50,,
95149,2104678,Breanna Nazario,34,,
95150,357336,Ashley Bradshaw,41,68 in,150 lb
95151,2094813,Abby Bohman,25,,
95152,2104488,Sarah Melton,31,,
95153,2081526,Tanner Bailey,20,,
95154,1859019,Emily Howard,28,64 in,
95155,1805083,Leila Jaramillo,26,65 in,
95156,1985836,Sofie Hansson,22,,
95157,2059770,Amber Gonzalez,18,,
95158,1490405,Mika Shepherd,49,,
95159,2101041,Robin Sasko,41,,155 lb
95160,140612,Nicole Farrugia,45,,
95161,1818026,Angela Dorksen,49,,
95162,2105712,Mariam Farouk,21,,
95163,1996437,Clare Kennerley,30,,
95164,2079670,Alix Hartley,24,66 in,
95165,2092133,Nici Zuffelato,42,,
95166,2108073,Navasha Rawa,52,,
95167,2007899,Andrea DeBaldo,46,64 in,118 lb
95168,2071465,Samantha Moore,34,,
95169,1658130,Agnes Lockhart,37,,
95170,2099105,Lesley White,32,,
95171,2062271,Patricia Butler,29,,
95172,1993593,Teresa Koger,27,,
95173,1930288,Diane Vitor,44,,
95174,13611,Monica Brandt,32,,141 lb
95175,2002821,Carmen Becerra,33,,
95176,2016551,Courtney Shade,24,,
95177,1755538,Frances Ingram,34,,
95178,2109661,Jacquelynn Massey,33,,
95179,1576141,M Eduarda Calumby,28,,
95180,2093974,Mariana leite Roberti Roberti,35,,
95181,1999608,Chelsea Whitson,29,,
95182,1557747,Elizamara Raffel,37,,
95183,2109930,Laura Ager,31,,
95184,835298,Marjorie German,49,,
95185,1873927,Margherita Ascorti,36,,
95186,2077439,Tatiana Vieira Laranjeira,33,,
95187,2086243,Marisa Gedney,31,,
95188,1475999,Zita Blazuk,42,64 in,178 lb
95189,2090015,Fatima Aljabor,23,,
95190,1657665,Chloe Boardman,16,,
95191,969617,Margaret Curran,54,61 in,145 lb
95192,2111476,Chaymaa Miguil,30,,
95193,2074076,Sarah Silva,35,,
95194,1811449,Shelley Beazley,52,,
95195,1341728,Brittany Rodriguez,31,,165 lb
95196,2007989,Haybet Aladhami,22,,
95197,2103964,Anais Schlienger,22,180 cm,57 kg
95198,2000487,Alison Wachtel,45,,
95199,1966366,Lauren Crean,29,,
95200,1608044,Carina Schueler,36,,
95201,1404504,Corrine Ross,36,158 cm,46 kg
95202,2103324,Viviana Narvaez,37,,
95203,491806,Ami Moore,45,63 in,165 lb
95204,2054843,Kim Jacobson,40,,
95205,826075,Jessica Grogan,41,,
95206,607706,Danielle Levy,34,64 in,154 lb
95207,1595791,Andrea Wade,50,,
95208,1963598,Lindsay Froman,30,,
95209,1975239,Diamela Chef,27,,
95210,1282856,Kaley Lograsso,24,62 in,119 lb
95211,2107097,Emma Harris,47,63 in,163 lb
95212,2086158,Fiorella Ochoa,20,,
95213,2053335,Mariana Martins Patricio,24,159 cm,63 kg
95214,2016796,Gemma Spencer,37,,
95215,1989873,Ocean Porterfield,33,,
95216,426379,Sylvanna Brinson,44,,
95217,2111618,Lise Bilberg,35,,
95218,955540,Eva Gray,26,64 in,174 lb
95219,2005098,Celia Medina Palmieri,33,60 in,132 lb
95220,2004875,Vanessa Houghton,32,170 cm,150 lb
95221,1977298,Leanne Wiseman,37,,
95222,2015834,Anja Kretschmer,29,,
95223,1971580,Kelly White,47,,
95224,1980653,Liza Dumont,41,60 in,138 lb
95225,2059019,Lucy Sutton,30,162 cm,71 kg
95226,2086411,Rebekah Preston,25,,
95227,1955955,Dominique Lefebvre,32,170 cm,158 lb
95228,1649871,Abigail Dunagan,17,,
95229,2012966,Andrielle Tavares,36,,
95230,2004858,Katie Trahan,30,,
95231,1916699,Bibby Curtis,22,,
95232,1983137,Veronica Brutti,33,,
95233,2099206,Sophia Anderson,25,63 in,170 lb
95234,1421901,Valentina Amati,35,,
95235,2014797,Mj Olivier,39,,
95236,1996653,Taryn Rathwell,21,,
95237,1315947,Viviana Durand,30,,
95238,2051014,Lorena Estevez,25,,
95239,1240928,Kelly Darby-Asher,36,,
95240,2016470,Alix Sutcliffe,29,65 in,150 lb
95241,1992006,Gabriella Wells,36,,
95242,1962943,Maryam Ghanbari,23,164 cm,62 kg
95243,1879453,Ryn Jenkins,18,,
95244,1986618,Erin Burden,37,,
95245,1899755,Jody Schmidt,40,,
95246,2096615,Courtney Christiana,36,,
95247,2112296,Jihyo Kim,34,,
95248,2102434,Mandy Hensley,41,,
95249,2058806,Lindsey Deaver,34,65 in,184 lb
95250,1981383,Vickie Park,44,,
95251,895009,Solveig Mortensen,42,186 cm,
95252,1682364,Jenny Rose,39,,
95253,2002506,Meghan Rowe,30,,
95254,2083430,Miryam Hernandez,48,,
95255,1991354,Samantha Carter,33,,
95256,2113097,Yolanda Fulane,42,,
95257,1031224,Sarah Szpilewski,43,,
95258,1998607,Megan Jones,31,169 cm,68 kg
95259,2053425,Jennifer Jenkins,36,,
95260,2072282,Jasmine Clark,29,,
95261,2002847,Raissa Costa,30,,
95262,2001619,Lauren Poe,26,,
95263,1898856,Maria Wheeler,54,63 in,157 lb
95264,2068600,Alise Randolph,25,68 in,154 lb
95265,1991626,Jennifer Wallace,44,,
95266,2080476,Mylene Blelly,40,,
95267,2071885,Nicole Soto-Quintero,23,,
95268,2099483,Ashley Fehlman,40,66 in,240 lb
95269,2016626,Collin Raines,16,,
95270,1207303,Julie Stevens,52,,190 lb
95271,1231668,Kate Button,41,,
95272,1991036,Kristen Minor,32,,
95273,2103451,Andrea Salazar,34,,
95274,2102214,Courtney Higgins,35,,
95275,1969421,Michele Shedlock,36,66 in,171 lb
95276,2074852,Kirsten Hope,34,,
95277,2055128,Cassandra Montoya,36,,
95278,2083588,Rachel Santiago,29,,
95279,2111508,Susan York,53,,
95280,2067454,Amanda Wilson,30,,
95281,2064056,Astrid Fougère,25,,
95282,1760821,Sandra Medrano,28,,
95283,2101469,Jenn Anderson,27,66 in,120 lb
95284,1898610,Rahel Maurer,37,,
95285,1592936,Jessica Bakker - van Bragt,46,,
95286,2103709,Takako Nakajima,31,,
95287,155520,Lisa Carcano,46,,
95288,1693032,Rikke Nilsen,27,170 cm,
95289,2067617,Julie Gilmour,35,,
95290,2054309,Jeanette Sande,35,163 cm,57 kg
95291,2083974,Alex McLoughlin,33,,
95292,56949,Danielle Knapp,42,62 in,
95293,1894053,Dianne Hunter,42,,
95294,2066766,Megane Tomasello,26,157 cm,52 lb
95295,1083767,Michelle Lazo,51,64 in,145 lb
95296,2069005,Shelby Wadel,27,,160 lb
95297,2065580,Buse Harper,26,165 cm,54 kg
95298,1988685,Tammy Alborte,30,,
95299,1605073,Alyssa Greer,30,,
95300,2000495,Rachel Urquhart,23,,
95301,1332723,Kelly Smeltzer,39,,
95302,2100998,Samira Rau,32,163 cm,
95303,2055589,Emily Grace Gruidel,18,,
95304,2065615,Tiffany Lang,32,,
95305,1270498,Jennifer McWilliams,50,,
95306,2053983,Fatuma Steele,34,,
95307,2070909,Tabitha Zurovetz,35,,
95308,1725900,Jennifer White,23,,
95309,2107150,Lily Carter,16,,
95310,2008672,Mariana Guzman,25,,
95311,1341226,Kathy Morey,50,68 in,208 lb
95312,1637131,Karissa Maradol,37,,
95313,1684151,Sophy Blumberg,21,,
95314,1692051,Kim Foley,54,66 in,130 lb
95315,1636858,Leah Mcwilliams,40,,
95316,429748,Lisa Thomas,40,62 in,170 lb
95317,1611335,Lacey Thompson,33,67 in,137 lb
95318,2100232,Katrin Andres,37,,
95319,1898928,Priscilla Araujo,33,,
95320,2093187,Julianne Hu,17,,
95321,686909,Jessica Ruiz,41,65 in,175 lb
95322,2094532,Rosabelle Melega,31,,
95323,1680564,Anna Stone,37,,
95324,1960206,Kathryn Long,39,,
95325,1994101,Rachael Peabody,35,,
95326,1997163,Virginie Jessu,43,,
95327,2052895,Brianna Rivera,26,,
95328,2093479,Raffaela Giannini,49,,
95329,804804,Betsy Piasente,41,,
95330,1549302,Raciel Diaz,44,61 in,131 lb
95331,1586158,Magdalene Nichols,24,,
95332,2006935,Kyla Luna,31,65 in,130 lb
95333,2052118,Veronica Iglesias,39,,
95334,696700,Helen Gardner,39,,
95335,2115643,Sarah Harwood,42,,
95336,2092925,Kaytlynn Webb,31,,
95337,532650,Nicola Bell,42,,
95338,1602386,Louise McGann,43,,
95339,2069899,Tilanie De Brito,36,,
95340,2106185,Maria Salvador,28,,
95341,1990254,Kimberly Villanueva,26,,
95342,2111815,Tanaz Rasaeifar,19,,
95343,1370904,Angelica Gonzalez,42,,
95344,2105432,Sarah Andreza Souza Costa,42,,
95345,1879784,Giulia Rivara,25,175 cm,66 kg
95346,1889724,Isabela Rodriguez,18,,
95347,1779583,Nina Doyle,49,,
95348,2002411,Tasha Escue,39,,
95349,1887589,Gracie Diorio,19,,
95350,2103773,Bethan Smith,24,,
95351,1999097,Jessica Garrison,42,,
95352,1985888,Abigail Neff,34,,
95353,2098446,Dee Burkey,46,,
95354,2111944,Summer Stephens,19,,
95355,1994487,Meegan Winters,40,5 in,7 lb
95356,2005980,Chelse Elfrez,36,,
95357,2072384,Alejandra Ruiz,27,,
95358,1990341,Jennifer Klump,29,,
95359,2062139,Kristal Edwards,40,,
95360,2104519,Amy Davis,48,,
95361,2100651,Tamara Camp,31,,
95362,1686046,Sarah Torres,39,,
95363,1957693,Eimear Sheridan,24,,
95364,1567915,Jessica Jayne,44,,
95365,2104453,Laura Ashworth,32,,
95366,2113696,Mokin Ji,34,,
95367,2079801,Amy Hall,41,,
95368,1989144,Georgia Cass,23,,
95369,2092557,Elizabeth Link,20,,
95370,1985227,Audrey Le Gal,31,,
95371,2107436,Karen Freeborn,52,,
95372,971952,Vanessa Keortge,51,63 in,145 lb
95373,2004154,Morgan Tongish,27,,
95374,2110433,Martine Gotteland,53,,
95375,2008305,Katie Brooks,22,,
95376,1931165,Izabella Toniato,31,,
95377,949044,Emma French,45,,72 kg
95378,2110125,Evelin Aparecida Pereira,54,,
95379,1019482,Laura Mulhair,37,,
95380,2095145,Elaine Morgin,36,,
95381,2038247,Cami Jolly,21,,
95382,1632128,Emily Tabor,23,,
95383,1959228,Casey Gustafson,41,,
95384,2100355,Alisha Hurlbert,35,,
95385,2054517,Amanda Barnett,34,,
95386,2062852,Hannah Miller,25,66 in,160 lb
95387,347977,Rosemarie Real,54,,
95388,1594619,Ebony Dawson,29,,
95389,1684745,Dre Modest,27,,
95390,2070006,Jenny Vikionkorpi,33,,
95391,2063473,Ella Richardson,31,,
95392,1342357,Thalia Mirelez,25,66 in,225 lb
95393,2062284,Catherine Talks,42,66 in,170 lb
95394,2106401,Sarah Salas,25,,
95395,1964507,Jonel Matthee,44,,
95396,3686,Heather Ruggles,45,69 in,224 lb
95397,1989595,Beth Dinicola,38,,
95398,2077724,Mary Crosby,22,,
95399,2080422,Alessia Congiu,18,,
95400,2089422,Lucy Leedy,26,,
95401,2003710,Kara Blunt,35,,
95402,1979171,Jennifer Vincent,37,,
95403,2082566,Analee Mora,39,,
95404,1960580,Silvia Ferrin,29,,
95405,514575,Glenda Salm,53,,
95406,1962794,Liza Esther,23,,
95407,788921,Michelle Smith,53,65 in,144 lb
95408,1578503,Alison Warwick,49,,
95409,1991352,Rebecca Barrios,31,64 in,166 lb
95410,2081265,Glauce Carneiro,31,,
95411,2071942,Lauren Spigno,29,,
95412,1980957,Iane Almeida,34,,
95413,1991698,Noelani Spencer,40,,
95414,1468456,Amanda Whelan,20,178 cm,160 lb
95415,766841,Annie Martin,30,,
95416,2088944,Trang Ho-Nguyen,27,,
95417,1410817,Leigh Sims,45,170 cm,87 kg
95418,2098035,Hestie Dreyer,36,,
95419,2056342,Victoria Lee,22,,
95420,1889788,Michelle Gamboa,41,,
95421,2013590,Jeisel Chaudhry,33,,
95422,270752,Alyssa Currier,36,67 in,200 lb
95423,1308723,Jessica Bakken,48,,
95424,2068250,Nikki Navie,37,,
95425,1789645,Giullia Carradas,16,,
95426,2080206,Michelle Nel,26,173 cm,75 kg
95427,1767419,Jo Short,45,181 cm,73 lb
95428,1960711,Chassity Butler,33,,
95429,1130995,Gemma Keeligan,39,158 in,65 lb
95430,870714,Rafaella Rangel,34,,
95431,1088790,Randi Biernot,48,,
95432,2074568,Paula Takiwa,50,,
95433,1968214,Nicole Bul,54,,
95434,63582,Jennifer Muhle,41,,
95435,2094445,Natalie Tschudy,39,,
95436,2084877,Denise Guzman,35,,
95437,2075730,Eloisa Veras,51,,
95438,2086544,Vanessa Garay,29,,
95439,947905,Julie Wies,33,162 cm,63 kg
95440,1996715,Francy Pinto,41,,
95441,1994991,Cristina Alvera,43,,
95442,1938320,Carolina Morais,27,,
95443,2111434,Michelle Camacho,48,,
95444,2051702,Erendira Noria,40,5 in,170 lb
95445,2094321,Sarah Taylor,35,,
95446,2109121,Tatiana Leair,31,,
95447,2062101,Ingrid Zwart,53,,
95448,31647,Dona Karlowee,48,67 in,165 lb
95449,1773525,Shannon Lineman,37,70 in,
95450,1607838,Nicole Kaufman,36,,
95451,2096241,Adrienne White,37,,
95452,1609560,Karly Dominato,25,,
95453,831318,Laura Hilditch,44,,
95454,2052201,Melanie Jacobs,39,163 cm,
95455,2053770,Whitney Osborn,36,,
95456,2063098,Darcel Bitsui,36,,
95457,1432665,Lisa Young,33,181 cm,90 kg
95458,2071052,Karla Velasquez,28,65 in,
95459,1961016,Agnieszka Rajca,49,,
95460,1970457,Julia Gauthier,21,,
95461,1955851,Reese Gittelman,21,,
95462,1296530,Jess Williams,34,,
95463,1603573,Meghan Deere,31,,
95464,1594862,Laura Warden,34,63 in,171 lb
95465,884639,Aly Call,33,69 in,
95466,2054032,Juliette Moore,21,68 in,148 lb
95467,2091881,Alda Lif,16,,
95468,1874746,Rebecca Robertson,27,,
95469,1587554,Tawny Cevora,28,63 in,165 lb
95470,949257,Teresa Escobar,43,60 in,160 lb
95471,2081066,Abbi Scarr,25,,
95472,2006160,Alyssa Campisi,27,,
95473,1762303,Nicole Hart,27,,
95474,2100813,Theamari Jonker,36,,
95475,2102555,Kylie Roach,22,,
95476,2033239,Heather Feiring,41,,
95477,1756686,Kelly Butler,36,64 in,125 lb
95478,2112307,Lupe Chapagreen,39,,
95479,1247041,Brenda DiLuca,46,,
95480,1989797,Bruna Damasceno,24,159 cm,60 kg
95481,1757992,Felicia Thurman,37,66 in,213 lb
95482,2107995,Detra Alton,40,,
95483,2096179,Laís Silva,26,,
95484,1892584,Andora Alvarez,33,,153 lb
95485,2081244,Nicole Perumal,31,157 cm,47 kg
95486,2081108,Erika Torres,27,,
95487,1999409,Alexandra Burkatsky,27,,
95488,2059292,Patty Reyna,49,,
95489,1989729,Luana Vasconcelos,31,,
95490,2090610,Alexandra Tubbs,29,,
95491,1651456,Lindsy Mamp,38,,
95492,2104441,Raquel Jackson,29,,
95493,1277881,Delaney Soto,21,,
95494,2106333,Chandra Sloan,52,,
95495,1993377,Christen Minnick,31,,
95496,2075340,Kirsten Kelly,51,,
95497,2096873,Kailee Jordan,16,,
95498,1983178,Ivanova Natera,39,,
95499,418508,Kelly Teal,45,,
95500,1983495,Louise Eling,32,,
95501,1997755,Amanda Cummings,27,,
95502,1960181,Niamh Nicg,44,,
95503,575564,Kelly Olearchick,34,64 in,215 lb
95504,2054085,Ana Vergara,29,,
95505,1552840,Amber Alexander,33,,
95506,2098954,Lindsey Speed,36,,
95507,1046312,Racheal McCallon,33,,
95508,2112656,Lakesha Hilts,44,,
95509,268124,Kristin Lydia Ross,47,,
95510,2106763,Alice Mence,39,,
95511,1134319,Hannah Colling,26,158 cm,63 kg
95512,2078923,Jaelyn Hicks,18,,
95513,1888963,Ashley King,33,,
95514,1971253,Ficut Valeria,21,161 cm,63 kg
95515,1684844,Nkechi Nzerem-Johnson,41,,
95516,1204487,Michelle Gregory,45,65 in,155 lb
95517,2008731,Heather Johnson,39,,
95518,1263172,Maria Reyes,48,69 in,149 lb
95519,819762,Julie Mailloux,43,,
95520,2069531,Gabriela Rubio,39,60 in,140 lb
95521,2097446,Catherine Gibbons,43,,
95522,2011471,Zoe Maddox,31,,
95523,2104854,Niamh O'Grady,32,,
95524,2096521,Jackeline Moncada,24,,
95525,2068341,Chanel Alexander,31,,
95526,2112282,Jodi Pollak,28,,
95527,706397,Pamela Rance,41,70 in,73 kg
95528,1972715,Kandy Wait,37,,
95529,2077315,Brittany Belasco,32,,
95530,2104657,Sandra Mejía,39,2 cm,49 kg
95531,1979446,Kristal Butler,39,,
95532,1886697,Felicia Penn,40,,
95533,1969501,Rebecca Wheaton-Sparkes,36,,
95534,2004714,Kelsee Painter,26,,
95535,1591658,Wendy Melendez,31,,
95536,2053392,Yuna Yi,42,,
95537,1997392,Melissa Fargnoli,38,,
95538,1965582,Bec Lightowler,23,,
95539,1333269,Shaun Paone,43,,
95540,1772110,Colaneri Claudia,33,,
95541,2104416,Bomi Kim,30,,
95542,1998940,Beca Knegt,31,180 cm,57 kg
95543,1994167,Georgia Everly,33,60 in,156 lb
95544,1236973,Clea Whitchurch,49,,
95545,1870743,Sophie Gublo-Jantzen,38,69 in,150 lb
95546,2085028,Lisa Santucci,47,,
95547,2081384,Neelam Khanna,41,,
95548,1978759,Stacy Sargent,43,,
95549,136092,Joy Gero,45,69 in,170 lb
95550,1968160,Sarah Potter,47,,
95551,1619035,Cammy Salow,50,65 in,150 lb
95552,2096235,Rebecca Gibbs,30,,
95553,1962118,Larisa Wainer,40,,
95554,2082292,Corinne McElwain,52,,
95555,2002938,Hevelly Caroline,19,,
95556,1259974,Catherine Harvey,48,67 in,
95557,1987494,Cristiane Meneguello,44,,
95558,1974195,Louise Creechan,32,,
95559,1982836,Jadyn Anderson,21,65 in,170 lb
95560,1944112,Kat Fenn,28,,
95561,2107625,Irene Astillero,23,,
95562,750022,Liz Phillips,47,,
95563,2090230,Rossella Milano,25,,
95564,883882,Natalie Rivier,44,69 in,145 lb
95565,2052551,Ralyn Jelus,37,67 in,
95566,2055938,Haley Cook,28,,
95567,2080187,Lily Miszuk,18,,
95568,2094798,Mercedes Velez,28,,
95569,1968023,Brandy Rosenau,41,,
95570,941097,Elise Durand,39,,
95571,1837040,Ines Acevedo,30,,132 lb
95572,276296,Victoria Fernandez,45,61 in,143 lb
95573,609665,Zoe Harrison,30,,120 lb
95574,1983620,Tasha Schurgin,44,,
95575,1999520,Jacky Hintz,29,,
95576,1498939,Nikki Janssen,31,180 cm,82 kg
95577,1402920,Fernanda C Melato,29,160 cm,55 kg
95578,2013015,Sarah Frunzi,25,,
95579,2106971,Michelle Brown,40,,
95580,2079952,Carline Melek,42,,
95581,1600452,Carrie Thomas,45,,
95582,2101069,Emily Barker,31,,
95583,2052891,Nikora Shaw,22,,
95584,2008012,Caitlin Weaks,30,63 in,114 lb
